#,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
3599,0.120374669,0.528032623,-0.138918215,0.571944279,0.217961548,-0.635967987,-1.048476206,-0.707006268,1.345114356,1.178109242,0.700698397,-0.702278728,-0.796674604,-0.680210708,-0.676343542,0.601326508
3600,0.105458961,-1.336661118,-0.479320602,-0.854584527,-0.05480802,-0.693093309,-0.741884137,-0.664122923,0.632726798,-1.019998645,0.510812107,-0.627072301,-0.75924722,-0.672383479,-0.804223803,0.737399454
3601,1.395004201,1.906284519,-1.041254703,-1.413225178,-0.8850803,-0.090208719,-0.030534709,-0.282937637,0.553572625,-1.328330521,0.530800138,-0.273323553,-0.72649826,-0.215795132,-0.752124437,0.555968859
3602,1.95734232,-0.931292913,-0.952101697,0.666713676,-0.978396205,-0.090680829,0.327698816,-0.511648809,0.316110106,-1.313411236,-1.14819442,-0.389382853,-0.684392454,-0.401039547,1.085562271,-1.253297351
3603,-1.242634414,0.041590778,0.301443605,-0.914438882,-0.648201465,0.171340272,-0.140796197,0.374606981,1.028497664,-1.238814815,-0.933323093,0.428603098,1.00451822,0.467782849,1.952306259,-1.142423099
3604,0.17796735,-0.850219272,-0.441498115,0.028267217,-0.133767632,0.682635504,-0.824696562,0.929708053,0.078647586,0.879723556,1.250369234,0.064641131,0.896914493,0.953071034,-0.742651825,0.535809904
3605,0.096594465,-0.931292913,-0.487425421,0.651750087,-0.815691551,0.049535868,-0.354805835,-0.08519777,0.949343491,0.292898373,-1.098224344,-0.399596072,0.789310766,-0.354076175,1.426576299,-1.646396973
3606,-0.299016824,0.20373806,-0.800811747,-1.557873204,-0.413715346,-0.014671104,-0.031465186,-0.039932018,-0.396277452,0.561445491,-0.263724073,0.419318354,-0.693749299,0.008585426,-0.695288766,0.782757103
3607,0.611796824,0.609106264,4.183651791,0.781434524,-1.275092928,0.044814767,-0.29990771,-0.092344994,-0.237969106,-1.03491793,0.61075226,0.020074359,-0.749890375,-0.040987023,1.289223426,-1.394410036
3608,-0.814749991,0.122664419,0.212290598,1.065742712,4.027164632,-0.673736795,-0.896343267,-0.737977572,1.503422702,0.392360269,-1.303101656,-0.878688865,-0.763925643,-0.732392233,1.724963573,-0.749323476
3609,-0.28760445,0.771253546,0.739103818,1.290196545,0.124645643,-0.365921014,0.147186338,-0.375851551,1.345114356,-2.248353053,-0.9383201,-0.511941475,-0.796674604,-0.36451248,-0.671607236,0.606366247
3610,-1.09586597,0.528032623,-0.290208165,-1.158844167,0.564905296,-0.220038995,1.051144441,-0.192406132,1.424268529,-0.035325881,-1.458008892,-0.420022509,1.088729833,-0.21057698,1.990196707,-0.45197889
3611,-0.429648702,-1.174513836,-0.992625791,-1.273565015,-0.08112789,-0.690260648,0.062978198,-0.647446067,-1.346127529,0.680799765,-0.973299154,-0.901900725,-0.707784568,-0.795010063,-0.960521899,1.352247582
3612,0.060658756,-0.444851068,0.577007443,1.190439286,-0.344326596,5.244635337,-0.432965877,4.126899637,-1.821052568,-1.328330521,1.330321356,4.124859707,-0.876207793,3.877845528,-0.960521899,1.170816987
3613,1.626701944,-1.093440195,0.079911892,-0.630130694,-0.145731209,0.723709082,-0.352944882,0.234044907,-0.000506587,-1.263680289,-0.073837783,0.204840766,-0.801353027,0.332110883,0.896110033,-1.374251081
3614,2.25358633,0.852327187,-0.074079664,0.596883594,-0.794157111,0.445164127,-0.818648464,-0.213847804,-0.000506587,-1.298491952,-1.163185443,-0.297463887,0.995161374,-0.142740997,-1.339426375,1.296810455
3615,0.40292383,1.419842673,-0.071378058,0.766470935,-0.236654398,0.078334584,0.982289166,-0.032784793,-0.554585798,0.710638334,-2.11261689,-0.117339853,1.537858433,0.042503418,0.772966078,-1.21801918
3616,0.137838256,-0.039482863,-0.614400915,-1.438164493,-0.119411339,1.362001928,0.305367375,0.998797886,-1.425281703,0.810100229,-1.308098664,1.308796834,-0.562753458,1.164406212,1.454994134,-0.834999035
3617,-0.357671121,-1.093440195,-0.654925009,0.811361701,0.282564866,0.231770364,-0.678146484,0.157807849,-0.237969106,-1.497415743,-0.648493659,-0.01985004,0.630244387,0.199047994,-0.676343542,1.145618293
3618,0.036772391,-0.039482863,-0.206458371,-1.173807756,0.251459565,-0.892795878,-0.883316594,-0.961923927,1.18680601,1.212920905,0.920566732,-0.969679357,0.845451841,-0.956772792,-0.818432721,0.616445724
3619,1.539330928,-0.444851068,-0.673836253,0.686665127,-0.296472286,1.026331652,-0.031930424,0.665260761,-1.029510837,0.576364775,0.415868963,0.392392596,-1.119485785,0.686945255,0.924527868,-1.369211342
3620,-0.254375862,-0.850219272,1.900794507,-1.2486257,-0.662557758,-0.364032574,-0.669772194,-0.468765464,0.870189317,-1.397953847,1.455246546,-0.648427213,-0.745211952,-0.508011674,0.810856526,-1.17770127
3621,-0.142216107,0.446958982,-0.941295272,-1.278552878,1.105659,-0.166218444,-0.708386976,-0.301996901,-1.346127529,1.018970209,-1.23314355,-0.468303178,-1.325336394,-0.442784768,0.886637421,-0.784601647
3622,-0.137014187,-0.850219272,0.198782567,-1.268577152,1.533955076,-0.081238628,-1.043823822,-0.144757971,1.345114356,-1.308438142,-0.853370971,-0.444162843,1.11680037,-0.111432082,1.407631075,-0.945873287
3623,-0.424552944,-1.093440195,-1.268189629,-1.378310137,-0.987967067,0.5608311,0.81247717,1.032151598,1.265960183,-0.801182475,1.265360257,0.253121435,-1.344050085,0.968725492,-0.747388131,0.550929121
3624,0.223192201,0.20373806,-0.330732259,-0.80969376,0.986023225,-0.328624317,-0.304560094,-0.456853424,-0.237969106,-0.015433502,0.84061461,-0.084843248,1.032588758,-0.414084929,-1.424679882,1.261532284
3625,-1.142895569,-1.417734759,1.911600932,1.120609205,-0.265366984,0.730790733,-0.746536521,1.680166584,0.157801759,0.670853576,1.125444044,2.331047155,0.822059726,1.503586126,-0.766333355,1.110340122
3626,0.775126481,-2.147397527,-0.117305364,0.716592305,-0.066771597,0.46357642,1.699686692,0.30313474,-0.871202491,-0.040298976,1.330321356,-0.08948562,0.948377145,0.24340229,0.801383914,-1.187780747
3627,0.970729273,0.20373806,0.806643974,-1.238649974,-0.420893492,1.278438442,-0.178945741,0.615230192,-1.029510837,1.546118254,-1.218152527,0.998686383,-0.763925643,0.728690476,-0.647925706,0.263664012
3628,-0.741179986,0.041590778,0.11773438,1.160512108,0.574476158,-0.89987753,-0.350153451,-0.833273893,0.632726798,-0.517716074,-0.9383201,-0.953895292,-0.768604066,-0.933291105,-1.135765219,1.992294402
3629,0.226960939,-1.904176604,-0.541457546,-1.438164493,0.172499953,0.31061275,1.796456268,0.100630057,1.582576875,0.730530713,-0.37365824,0.012646564,-0.754568797,0.102512172,1.251332979,-1.560721415
3630,-0.128255853,-1.4988084,0.401403036,1.140560657,-0.710412068,-0.107676793,1.185133084,-0.116169075,1.345114356,-0.656962727,-1.438020862,-0.219472037,0.36357428,-0.114041158,-0.69055246,0.687002067
3631,0.616892582,-1.579882041,-0.919682422,-1.393273726,-0.148123925,-0.402273491,-0.242683394,-0.556914561,0.395264279,-1.218922436,0.29594078,-0.485944192,-0.703106145,-0.528884284,-0.799487497,0.828114752
3632,-0.791075949,-0.931292913,0.314951636,0.746519483,-0.064378882,-0.714810373,-0.364110602,-0.599797906,-0.317123279,1.138324484,0.625743283,-0.811838708,0.957733991,-0.536711513,-0.752124437,0.586207292
3633,-0.282296369,0.528032623,0.67966848,-0.525385571,-0.253403407,-0.813953493,0.487740806,-0.795155365,1.028497664,0.616149533,1.200399158,-0.828551247,-0.763925643,-0.750655767,0.469842497,-1.157542315
3634,0.819289717,-0.201630145,0.706684543,0.611847183,-0.255796122,-0.539657528,0.374687889,-0.735595164,-1.10866501,-0.27403443,0.600758244,-0.48780114,-0.506612383,-0.633247335,0.337225931,0.11247185
3635,0.09425891,0.365885341,-1.133109316,-1.143880578,-0.578812716,-0.895628539,-0.431104923,-0.9833656,-0.07966076,0.745449997,-1.108218359,-0.993819692,-0.735855106,-0.988081707,-0.434791939,0.717240499
3636,-0.60741634,0.609106264,-0.276700133,0.786422387,-0.483104095,-1.05095276,-0.175689072,-1.035778576,0.949343491,0.655934291,-0.093825814,-0.893544456,0.967090837,-1.024608775,-0.733179213,0.692041806
3637,0.182266895,-0.282703786,0.350072517,-1.577824656,1.770833911,0.173228713,-0.9489152,0.30313474,0.711880971,0.725557618,0.570776199,-0.274252027,-0.712462991,0.188611689,-0.728442908,0.566048337
3638,0.762068602,-1.174513836,-0.660328221,-1.308480056,-0.48071138,-0.231369637,1.508473733,-0.368704326,1.820039395,0.556472396,-0.593526575,-0.452519113,-0.885564639,-0.29406742,0.820329137,-1.192820486
3639,0.009117288,0.122664419,0.960635531,0.836301016,-0.109840477,0.101940089,-0.30549057,0.086335608,0.553572625,-0.06516445,1.140435067,0.041429271,-0.768604066,0.18078446,-0.832641638,0.702121283
3640,-0.500246182,0.20373806,-1.284399266,-1.512982437,2.249377012,-0.302658261,-0.574398333,-0.130463523,0.949343491,0.163597909,-1.4630059,-0.420022509,-0.735855106,-0.108823006,1.35553171,-1.590959847
3641,-1.252082799,0.122664419,-0.77649729,0.207830283,0.160536376,-0.794596979,-0.478093996,-0.578356234,0.474418452,0.516687638,0.280949757,-0.245469321,-1.358085354,-0.568020428,-0.761597049,0.646684157
3642,0.504892069,1.419842673,-0.152426246,-1.233662111,0.119860212,0.738344495,-0.359923457,0.589023704,-0.396277452,0.631068817,-1.398044801,0.449958009,-0.740533529,0.608672967,-0.856323168,0.812995536
3643,-0.365049354,-0.120556504,0.033984586,-1.368334411,0.074398617,-0.586868538,-0.676285531,-0.718918308,0.078647586,0.68577286,0.61075226,-0.343887608,-0.707784568,-0.716737775,-0.718970296,0.974267175
3644,-1.179680571,0.122664419,0.163661686,0.746519483,-0.117018623,-1.0528412,0.13276395,-1.035778576,0.711880971,0.606203344,-1.438020862,-0.942753599,2.14137499,-1.05591769,-0.737915519,0.697081544
3645,-0.482994918,0.284811701,0.466241586,-1.418213041,-0.449606078,-0.669959914,-0.097994269,-0.533090481,0.316110106,0.670853576,0.550788168,0.028430629,1.477038935,-0.46887553,-0.766333355,0.702121283
3646,0.774064865,-1.012366554,-0.438796509,0.661725813,-0.475925949,-0.540129638,-0.344105353,-0.4497062,-0.237969106,-1.119460541,0.640734305,-0.304891683,-0.679714031,-0.46887553,0.872428503,-1.172661531
3647,-0.788952716,-0.120556504,-1.219560716,0.631798635,0.811354993,-0.766742483,-0.20732528,-0.671270147,-0.07966076,0.89464284,-1.348074725,-0.252897116,1.383470477,-0.612374725,-0.733179213,0.772677626
3648,-0.009248673,0.284811701,0.544588168,-1.348382959,-0.842011421,-0.526910556,8.976014393,-0.590268274,0.474418452,1.068701157,-1.56794306,-0.283536771,0.153045249,-0.604547496,-0.742651825,0.812995536
3649,-0.263293438,1.744137237,0.379790186,-1.168819893,-0.684092198,-0.165746334,-0.4939121,-0.028019977,-0.158814933,-1.134379825,0.905575709,0.062784182,-0.108946435,-0.082732243,-1.41520727,1.246413068
3650,-0.505978909,1.906284519,4.307925679,-0.924414608,-0.765444525,-0.372058445,-0.453436364,-0.306761718,1.265960183,-0.647016538,0.825623587,0.083210619,0.789310766,-0.234058666,0.507732945,-1.041628324
3651,-0.685392053,1.744137237,-0.130813396,0.616835046,-0.380217329,-0.405578262,-0.534853074,-0.17096446,1.028497664,-1.378061468,1.245372227,0.711787792,0.630244387,-0.202749751,1.076089659,-1.359131865
3652,-0.308093643,0.933400828,-0.382062777,1.245305779,-0.231868967,-0.777128905,-0.773520345,-0.592650682,-0.475431625,-1.368115279,-1.298104649,-0.693922459,1.102765102,-0.648901792,-0.794751191,0.616445724
3653,0.089269313,1.906284519,1.109223875,0.701628716,-0.466355087,-0.661461933,-0.439013975,-0.564061785,0.474418452,0.745449997,1.120447036,-0.872189544,-0.291404928,-0.612374725,-0.761597049,0.550929121
3654,0.737810671,-0.931292913,0.158258473,0.182890969,-1.121959135,-0.843696429,-0.116603803,-0.923805399,-0.237969106,0.496795259,0.695701389,-0.844335312,-0.127660126,-0.891545885,-0.543726976,0.515650949
3655,-0.667981547,-0.282703786,0.212290598,-1.338407234,0.170107238,0.096746878,-1.122449103,0.46037367,-0.158814933,1.143297578,0.700698397,0.086924517,-0.749890375,0.639981883,0.654558429,-1.238178135
3656,1.375629704,0.446958982,-0.217264796,0.831313153,-0.535743836,3.419929826,0.405393619,2.170942639,-1.821052568,-1.378061468,1.180411128,2.578021347,1.126157216,2.351535912,-1.202073502,1.160737509
3657,0.223192201,-1.093440195,0.07450868,-0.535361297,0.208390686,0.094386327,-0.880990402,-0.123316299,0.316110106,-0.860859613,1.185408135,0.027502155,0.344860589,-0.027941641,-0.434791939,0.712200761
3658,-0.297477481,-1.255587477,0.344669305,-0.380737546,1.002772233,-0.09162505,-0.800504168,0.36269494,-0.792048318,-1.189083867,-0.508577446,0.286546514,-0.717141414,0.4182104,-0.804223803,0.631564941
3659,-0.490638555,1.663063596,-0.590086459,0.69165299,0.945347061,-0.601031841,-1.166181507,-0.502119176,-0.633739972,-1.208976246,1.245372227,-0.621501455,-0.801353027,-0.429739386,-0.851586862,0.833154491
3660,1.560191687,-0.769145631,0.061000648,-1.363346548,0.270601289,0.521173852,-0.531131167,0.122071729,-0.950356664,0.700692144,-0.928326085,0.623582723,0.55538962,0.15991185,0.858219585,-1.167621792
3661,-0.791765999,1.176621751,-0.109200546,-0.425628312,0.490731115,-0.678930006,-0.376206799,-0.745124796,-0.871202491,0.680799765,-1.542958022,-1.147946443,-0.735855106,-1.029826927,1.606555925,-1.585920108
3662,0.056836937,-0.444851068,-0.552263971,1.120609205,0.667792063,0.671776972,0.027620084,0.403195877,-0.237969106,1.237786379,-1.428026846,0.601299337,-0.824745141,0.488655459,-1.348898987,1.281691239
3663,0.41274378,0.365885341,0.009670129,0.621822909,1.830651798,-1.211470191,-0.799108453,-1.26210734,0.553572625,-0.870805802,-0.618511613,-1.290003027,-0.693749299,-1.298561782,0.43195205,0.006637336
3664,-0.374444658,0.284811701,-1.265488022,-1.333419371,-0.650594181,-0.339010739,-0.257105783,-0.23052466,-0.475431625,-1.13935292,0.575773206,-0.286322194,-0.80603145,-0.213186056,0.967154622,-1.273456306
3665,-0.927546716,1.09554811,1.038982112,0.317563269,-0.8850803,-0.942367438,-0.149635725,-0.709388676,-0.792048318,-0.647016538,1.19540215,-0.861047852,-0.661000339,-0.875891428,0.379852684,1.2766515
3666,-1.058497078,-0.525924709,2.649139439,-0.959329649,-0.279723277,0.485293485,-0.674889816,0.62952464,-1.10866501,2.043427731,0.680710366,0.340398029,-0.689070877,0.63476373,2.899567449,-1.560721415
3667,-0.645634525,-1.4988084,-0.130813396,1.185451423,-0.373039182,-0.788931658,1.864846304,-0.802302589,1.028497664,-0.900644371,0.355904871,-0.789555322,0.995161374,-0.808055445,-0.771069661,0.631564941
3668,-1.145708852,-0.525924709,-0.698150709,-1.168819893,1.07933913,-0.730390006,-0.669306955,-0.633151618,0.157801759,-1.368115279,0.635737298,-0.303034734,1.041945604,-0.570629505,-0.771069661,0.641644418
3669,0.384292465,-1.336661118,0.082613498,-1.263589289,-0.466355087,2.183945601,0.898546264,1.639665647,-0.871202491,-0.06516445,0.660722336,2.553881012,-0.768604066,1.665348855,0.664031041,-1.01642963
3670,-1.473535945,-0.282703786,-0.627908946,-1.198747071,-0.81090612,-1.037261567,-0.344105353,-0.890451686,-0.158814933,1.178109242,0.620746275,-1.007746808,-0.801353027,-0.935900182,0.280390259,0.11247185
3671,4.508512292,-1.904176604,1.676561188,-0.226113794,1.677518006,-0.412659913,-0.115208088,-0.742742388,-1.979360914,1.222867095,0.500818092,-0.563007567,1.210368829,-0.695865165,-0.927367757,0.878512139
3672,-0.067000596,-0.282703786,-0.927787241,0.686665127,-0.786978964,0.015071831,2.390100395,-0.001813489,-0.237969106,1.247732568,-1.308098664,0.004290295,1.575285817,0.058157875,0.990836152,-1.107144927
3673,-1.027073238,-1.012366554,-0.43069169,1.300172271,-0.095484183,-0.95228175,-0.456693032,-0.923805399,0.791035144,0.004458877,-1.188170481,-0.976178678,0.77995392,-0.959381868,-0.11745944,0.27374349
3674,-0.325769553,-1.174513836,-0.738674803,1.519638241,-0.873116723,0.10760541,-0.210581948,-0.004195897,-0.07966076,-0.80615557,-1.218152527,-0.099698839,1.369435208,0.065985104,1.710754656,-0.744283737
3675,-1.021181268,-0.282703786,-0.260490496,0.696640853,-0.538136552,-0.926315695,-0.234774342,-0.859480382,0.632726798,0.869777366,0.285946765,-0.548151977,0.999839797,-0.844582512,0.844010667,-0.593091575
3676,-1.334517299,-0.931292913,-0.14972464,-1.413225178,0.308884737,-1.121769274,-0.404586338,-0.957159111,-0.237969106,-1.368115279,0.855605633,-1.162802033,0.765918651,-1.011563393,-0.851586862,0.666843112
3677,2.146628494,-0.60699835,-0.665731434,-1.21371066,-1.00232336,1.781235691,-0.19336813,0.913031197,-2.058515087,-0.060191355,-1.27311961,0.660721699,1.294580441,0.833053526,-0.979467123,0.918830049
3678,0.014637692,-1.336661118,-0.781900503,-0.096429357,-0.468747802,-0.689316428,0.216506852,-0.742742388,0.632726798,-0.269061335,0.750668473,-0.560222144,-0.745211952,-0.674992555,-0.723706602,0.697081544
3679,0.970888515,-0.525924709,-0.17133749,-1.16383203,1.993356453,0.609458439,-0.411564913,0.293605107,-0.317123279,-1.397953847,1.235378211,0.36360989,-1.301944279,0.319065502,-0.913158839,0.797876319
3680,-1.142258599,-0.931292913,-0.500933453,-1.074050497,0.600796029,-0.169995325,-0.681403152,-0.008960713,1.107651837,0.591284059,0.565779191,0.139847558,-0.913635177,-0.07751409,-0.747388131,0.626525202
3681,-0.442706582,0.933400828,-0.830529415,-0.510421983,-0.947290903,-0.639744868,-0.947054247,-0.566444193,0.949343491,-1.303465047,-1.138200405,0.109207902,-0.848137256,-0.463657378,-0.799487497,0.692041806
3682,-0.596800178,-1.579882041,-0.471215784,1.290196545,-0.282115993,1.846386884,0.176496354,3.502708731,-1.821052568,0.90458903,-0.103819829,1.74610828,-0.740533529,3.36646658,-0.681079848,0.596286769
3683,-0.222686617,1.906284519,-0.284804952,1.330099449,-0.327577587,-0.49575129,-0.526013545,-0.633151618,-0.317123279,-1.283572668,-1.213155519,-0.702278728,-0.721819837,-0.586283962,0.574041228,-0.109276655
3684,0.272663518,0.446958982,-0.506336665,0.631798635,-0.090698752,-0.251670371,2.490591877,-0.159052419,1.18680601,0.123813151,-1.383053778,-0.244540846,0.845451841,-0.2523222,1.014517681,-1.485125333
3685,-0.702802559,-1.012366554,-0.79811014,0.073157984,0.852031157,-0.982024686,-0.420404441,-1.028631352,0.870189317,1.3123828,0.755665481,-1.004961384,1.023231912,-1.037654156,1.118716412,-0.860197729
3686,-0.648023161,0.528032623,0.825555218,0.666713676,-0.516602112,-0.079822297,-0.292463897,-0.032784793,-0.475431625,0.745449997,0.600758244,-0.264967283,-0.735855106,0.034676189,1.445521523,-0.8954759
3687,1.498458703,1.419842673,0.085315105,-1.507994574,0.263423142,0.371042842,-0.617665499,-0.066138506,-0.317123279,-1.293518857,0.17101559,0.079496721,1.018553489,-0.004459955,-0.813696415,0.787796842
3688,-0.346842636,1.257695392,-1.187141441,-1.158844167,-0.509423966,-0.209652573,0.123459183,-0.06137369,-0.396277452,0.626095723,0.580770214,-0.508227577,0.583460158,-0.150568226,-1.202073502,1.135538815
3689,0.160609924,0.528032623,-1.111496466,0.786422387,-0.353897458,-0.846529089,-0.500890675,-0.959541519,-0.792048318,-1.189083867,1.160423097,-0.891687507,-0.857494102,-0.956772792,1.379213239,-0.880356684
3690,0.737386024,0.122664419,0.163661686,-1.238649974,1.914396841,-0.512747253,-0.338057254,-0.537855297,1.107651837,-0.741505338,0.930560747,-0.786769899,0.976447683,-0.651510869,0.739811936,-1.182741008
3691,1.641829975,0.122664419,-1.211455897,-0.500446257,-0.140945778,-0.178965417,-0.694429826,-0.528325665,-0.950356664,-0.985186982,0.181009605,-0.3949537,0.550711197,-0.48974814,0.60719537,-0.079038223
3692,-0.454915168,0.122664419,0.271725936,0.581920005,-0.440035216,-0.370642115,-1.057780973,-0.254348741,0.553572625,0.725557618,0.270955742,-0.615002134,1.261831481,-0.21057698,-1.353635293,1.160737509
3693,-0.250766367,0.528032623,0.979546774,-1.303492193,-0.155302071,-1.144430558,-0.064497108,-1.178723059,0.553572625,0.879723556,0.720686427,-1.122877634,-0.693749299,-1.207244113,-0.894213616,0.853313446
3694,0.251590436,-1.012366554,-0.325329046,0.636786498,0.658221201,-0.013726884,0.100197266,-0.099492218,0.632726798,-1.213949341,1.240375219,-0.194403228,-0.810709872,0.00597635,0.881901115,-1.344012648
3695,-0.998834246,-0.039482863,-0.338837077,-0.535361297,-0.298865001,0.114687061,-0.525083069,0.179249522,-0.712894145,0.864804271,1.130441052,0.004290295,-0.689070877,0.232965985,2.307529205,-1.37929082
3696,-0.132289995,0.771253546,0.72289418,0.621822909,0.036115169,0.031595685,0.108571556,0.148278217,-1.10866501,-1.323357426,0.141033544,0.095280786,1.11680037,0.2642749,1.142397942,-0.905555377
3697,1.269415,0.933400828,0.279830755,-1.448140219,5.484328375,1.047104496,1.192111659,1.387130396,-1.266973356,0.029324351,-0.508577446,0.215053985,-1.390834314,0.801744611,-0.728442908,0.561008598
3698,-0.471954109,-0.282703786,0.228500236,0.636786498,-0.016524572,-0.111925784,-0.660467427,-0.068520914,1.820039395,0.665880481,-2.087631851,-0.443234369,-0.689070877,-0.127086539,1.147134248,-1.298655
3699,4.792600797,0.528032623,-0.66843304,1.215378601,0.069613186,-0.109093123,0.16067825,-0.535472889,1.661731048,0.631068817,-0.68846972,-0.539795707,-1.301944279,-0.424521234,-0.700025072,0.641644418
3700,0.954008817,-0.525924709,0.455435161,1.414893119,0.682148356,-0.301714041,-1.014048568,-0.418734895,0.553572625,-1.184110773,-2.267524126,-0.064416811,1.378792054,-0.335812641,0.848746973,-1.238178135
3701,0.025466178,1.014474469,2.211479226,0.142988065,-0.641023319,1.251528166,0.939952477,1.034534006,-0.158814933,-0.681828201,1.270357265,0.942049444,1.767101156,1.169624364,1.454994134,-0.845078512
3702,-1.001594448,0.122664419,1.136239937,0.631798635,-0.152909356,-0.234202298,-0.474837328,-0.225759844,0.632726798,-1.218922436,-0.303700134,-0.042133426,1.013875066,-0.244494971,-0.804223803,0.656763634
3703,-1.087532282,0.041590778,-1.143915741,-1.21371066,0.610366891,-0.726613125,-0.646975515,-0.697476635,0.870189317,-1.3482229,-1.298104649,-0.661425854,-1.325336394,-0.638465487,-0.794751191,0.651723896
3704,0.296656045,-0.525924709,-0.587384853,0.646762224,-0.743910085,0.191641006,0.221159235,-0.023255161,-0.475431625,0.650961196,-1.23314355,0.150989251,0.209186324,0.086857714,-0.752124437,1.125459338
3705,-0.351195262,-1.255587477,0.298741999,-0.999232552,-0.205549097,-0.845112759,-0.288276752,-0.866627606,0.395264279,0.864804271,-1.348074725,-0.986391896,-0.632929802,-0.964600021,1.445521523,-0.920674594
3706,0.009541934,0.528032623,-0.56036879,-0.191198753,-0.169658364,0.237907796,-0.157544777,0.234044907,-0.158814933,0.168571004,-0.898344039,0.436030893,-0.787317758,0.175566307,-0.813696415,0.737399454
3707,-0.272901065,0.609106264,1.452327869,-0.874535978,-0.447213363,-0.892795878,-0.42924397,-0.880922054,0.078647586,0.829992608,-0.098822821,-1.014246128,-0.712462991,-0.899373114,0.484051415,-1.187780747
3708,-0.816183173,-1.093440195,-0.209159977,0.816349564,-0.50703125,-0.64871496,-0.36736727,-0.082815362,1.820039395,-1.333303616,-0.683472712,-0.685566189,-0.857494102,-0.106213929,-0.756860743,0.525730427
3709,0.445919287,-0.120556504,0.266322724,-1.418213041,-0.78937168,0.114214951,0.049021048,-0.275790413,-1.10866501,-1.258707194,-0.893347032,-0.052346644,-0.740533529,-0.307112802,-0.813696415,1.105300383
3710,-1.098042283,-0.931292913,-0.157829458,0.87620392,-0.289294139,-0.595366519,-0.22965672,-0.530708073,1.820039395,0.954319977,-1.093227336,-0.685566189,-0.754568797,-0.492357217,1.118716412,-0.880356684
3711,0.313217258,0.446958982,-0.533352728,0.681677264,-0.602739871,-0.399440831,-0.325030581,-0.571209009,-0.000506587,-1.293518857,0.935557755,-0.663282803,-0.712462991,-0.60193842,-0.562672199,-0.0891177
3712,-0.026446856,0.690179905,-0.949400091,0.806373838,-0.569241854,0.0089344,0.418420293,0.248339355,-0.950356664,-1.054810309,0.590764229,0.034001476,0.831416572,0.157302773,-0.913158839,0.868432662
3713,0.42516469,1.906284519,0.217693811,-1.742424133,-0.839618706,1.145775505,-0.705595546,0.708144106,-2.13766926,0.586310964,-1.173179458,1.268872435,-1.133521054,0.749563086,0.943473092,-0.719085044
3714,-0.069389233,-1.093440195,-0.222668008,0.871216057,-0.133767632,-0.534936427,0.116015369,-0.478295096,1.820039395,-1.149299109,1.230381204,-0.602931967,1.285223596,-0.521057055,-0.728442908,0.611405986
3715,0.321497865,1.500916314,0.374386974,0.666713676,1.79236835,-0.371586335,-0.14265715,-0.335350614,0.316110106,-2.238406863,0.645731313,-0.604788916,0.981126106,-0.317549107,0.877164809,-1.318813955
3716,0.611796824,0.609106264,-0.49553024,-1.333419371,1.115229862,1.340284864,-0.50228639,1.229891465,0.157801759,-1.184110773,-0.078834791,-0.008708347,0.831416572,0.011194503,-0.652662012,1.180896464
3717,0.09818689,-0.039482863,-0.022749146,0.028267217,0.313670168,0.31014064,-0.250127207,0.19354397,-0.554585798,-1.378061468,1.150429082,0.340398029,2.263013986,0.238184138,-0.761597049,0.838194229
3718,-0.929032979,0.690179905,-0.390167596,0.581920005,-0.641023319,-0.688372208,-0.386907281,-0.487824728,0.632726798,0.292898373,0.760662488,-0.40330997,-0.749890375,-0.505402598,-1.386789434,1.241373329
3719,-0.58252144,0.365885341,-0.984520972,-0.37076182,-0.485496811,-0.968805603,0.358404547,-0.950011887,0.791035144,-1.502388838,0.650728321,-0.682780766,-1.344050085,-0.946336487,-0.737915519,0.697081544
3720,-1.300333256,-0.850219272,-0.806214959,-1.193759208,-1.222453186,-0.945200099,1.09627256,-0.923805399,-0.237969106,0.641015007,-1.193167489,-0.915827841,0.845451841,-0.964600021,-0.733179213,1.120419599
3721,-0.331873847,-1.4988084,0.077210286,0.242745324,-0.248617976,-0.714810373,-1.018700952,-0.521178441,-0.396277452,0.79020785,0.700698397,-0.860119377,0.812702881,-0.554975047,-0.742651825,0.581167553
3722,3.07819674,0.446958982,0.393298217,0.696640853,0.208390686,1.328482112,0.309089282,0.305517148,-1.900206741,-1.373088374,0.785647526,0.833417939,1.060659295,0.488655459,-0.657398318,0.455174084
3723,-0.37194986,1.663063596,-0.001136296,-1.353370822,-0.023702718,0.256792199,-0.134748098,0.353165308,-1.900206741,-1.298491952,1.220387189,-0.017993091,-0.843458833,0.212093375,-1.159446749,1.23633359
3724,-0.869423227,0.609106264,-0.155127852,0.571944279,-0.234261683,-0.213901564,0.170448256,0.288840291,0.553572625,1.287517327,-1.35806874,-0.07463003,-0.796674604,0.235575061,-0.681079848,0.717240499
3725,-1.235680828,-1.660955681,2.789622964,-1.173807756,0.141394652,-0.313516794,-0.977294739,0.736733002,1.028497664,-1.13935292,0.555785176,1.005185704,-1.418904852,0.817399069,-0.71423399,0.626525202
3726,0.438063327,-0.931292913,-0.379361171,-0.949353923,-0.066771597,2.038535692,-0.333404871,1.844552739,-1.900206741,-1.049837214,0.835617602,2.253983779,-0.661000339,2.048883066,-0.747388131,0.999465869
3727,0.014637692,0.20373806,0.833660037,-1.208722797,-1.038214093,1.140582294,-0.893086599,1.503868389,-0.633739972,0.665880481,-1.038260253,0.968975202,1.126157216,1.414877533,0.976627234,-1.268416567
